Unnamed: 0,genes,logFC,AveExpr,t,P.Value,adj.P.Val,B,mean_WT,WT1_S1_WT,WT2_S2_WT,WT3_S3_WT,mean_TR,IBET4_1_S4_TR,IBET4_2_S5_TR,IBET4_3_S6_TR
2808,ENSMUSG00000087635,-0.310182027076,3.30934213003,-3.99668762516,0.00127493713406,0.00190585900417,-2.17353917592,1.39166877772,1.62683473796,1.33720697975,1.21096461544,2.90569299103,3.0032382975,2.83060901191,2.88323166368
5574,ENSMUSG00000061897,-0.208499250926,4.53090343775,-3.99609036389,0.00127644810047,0.00190792559626,-2.55231225128,6.56508448128,6.67386682989,6.56846441906,6.4529221949,5.89739101673,5.89776635485,5.91109219949,5.88331449584
648,ENSMUSG00000073652,-0.204098100125,4.79985078555,-3.99370116909,0.00128251060442,0.00191676095923,-2.63400765525,1.72710907693,1.86566656481,1.88309385924,1.43256680673,-3.3907418597,-3.80208439318,-3.14755737315,-3.22258381278
9387,ENSMUSG00000027867,-0.334501930456,3.12419961384,-3.99365919557,0.00128261737253,0.00191676095923,-2.11882428918,6.78577532103,6.82355902729,6.77084849149,6.76291844431,6.58441475072,6.55238818165,6.62620401259,6.57465205791
30945,ENSMUSG00000021607,0.208729835184,4.95638028111,3.99329445225,0.00128354555188,0.00191773278896,-2.68299479204,2.65181171181,2.80332185317,2.7125972257,2.43951605654,1.23358194909,1.1217068715,1.22091994657,1.3581190292
32955,ENSMUSG00000022297,0.358112805724,2.71547686024,3.99329134839,0.00128355345336,0.00191773278896,-1.99448693759,6.52717223669,6.54697319315,6.50650643123,6.5280370857,6.6093428053,6.64811182933,6.65724968965,6.52266689692
13487,ENSMUSG00000037736,-0.725709510666,0.836281175285,-3.99325138984,0.00128365517995,0.00191773278896,-1.39783824443,6.43216854401,6.25139844154,6.51325165084,6.53185553964,6.58409069398,6.60872505089,6.52015510133,6.6233919297
11648,ENSMUSG00000086890,0.609307811824,1.35231989433,3.99126697719,0.00128871744383,0.00192510191051,-1.56121105019,2.85011608535,2.71210140208,2.94078833967,2.89745851431,2.96395586878,2.95730380404,2.95833118346,2.97623261885
10213,ENSMUSG00000040455,-0.153030648854,6.72002907089,-3.98961051042,0.00129295867677,0.001931121523,-3.08470406807,6.76279238514,6.76575919626,6.76109263624,6.7615253229,6.86810087885,6.87968617206,6.826279632,6.89833683249
32182,ENSMUSG00000021178,0.0914112145532,8.275166517,3.98959156058,0.00129300727824,0.001931121523,-3.31879157621,5.03434678096,5.06047258851,5.02783238085,5.01473537353,4.90567883201,4.92059943319,4.9667212807,4.82971578215
2513,ENSMUSG00000087612,0.751969651854,0.996842579005,3.98930245888,0.00129374898068,0.00193203491411,-1.46072610407,7.08785635575,7.18458988668,7.09408305662,6.98489612394,7.46567605807,7.45263398392,7.47386208041,7.47053210988
507,ENSMUSG00000067336,0.273673865539,3.73173541575,3.98780187254,0.00129760576264,0.00193759959347,-2.33467311411,4.44881829128,4.6030325739,4.45245538773,4.29096691221,4.4994891234,4.47750393127,4.48305611982,4.53790731912
21479,ENSMUSG00000020121,-0.387304532848,2.94136542981,-3.98505243689,0.00130470271646,0.00194800092833,-2.07485958761,5.35097093363,5.32652176545,5.33383529496,5.39255574049,5.88464794324,5.95366915649,5.83954975582,5.86072491742
1620,ENSMUSG00000099008,0.871972997443,-0.0450026220651,3.98230450749,0.00131183526991,0.0019582763283,-1.21223632587,6.14449013756,6.2019638809,6.14993485827,6.08157167352,6.48629080484,6.4565817605,6.50921831633,6.49307233768
16871,ENSMUSG00000072660,-0.58050781267,1.32583924006,-3.98229938101,0.00131184861328,0.0019582763283,-1.56103940877,7.2741573215,7.2259833135,7.26295199608,7.33353665492,7.38909982816,7.46448416197,7.31619929159,7.38661603093
35916,ENSMUSG00000059714,-0.238979732186,4.27379430261,-3.98119712336,0.00131472081733,0.00196236654015,-2.50618018913,-0.44365923229,-0.937549333532,-0.42501829672,0.0315899333826,0.244955978295,0.265901286222,-0.250400195712,0.719366844375
14027,ENSMUSG00000043323,0.392170889802,2.732799463,3.98089457059,0.00131551031231,0.00196334756804,-2.02486353559,3.30911855427,3.46514550794,3.31105393112,3.15115622377,0.626228057079,0.600716452843,0.741965563556,0.536002154839
31887,ENSMUSG00000044712,-0.364635968009,2.76845791441,-3.98030835044,0.00131704139561,0.00196543507897,-2.02895199237,5.45918012111,5.45727047211,5.4146623974,5.50560749381,4.55335892456,4.52157241523,4.63768260077,4.50082175767
268,ENSMUSG00000079610,0.332516173273,2.79989371517,3.97987001633,0.00131818741697,0.00196694759596,-2.04901382391,5.31882445569,5.34789072467,5.32828234483,5.28030029757,6.16183998489,6.16165139071,6.13250426983,6.19136429413
26245,ENSMUSG00000042487,-0.120249380582,6.50954146646,-3.97693250386,0.00132589376271,0.00197824788413,-3.07224780492,0.784374908813,0.885967371794,0.87136717394,0.595790180707,1.04228853828,1.03591221564,1.08610819582,1.00484520336
30475,ENSMUSG00000085962,0.468669570409,1.98035740611,3.97681210547,0.00132621059549,0.00197837631448,-1.78792554403,6.44081574865,6.50953682209,6.43983789828,6.37307252556,6.38002814362,6.35948668959,6.43776523474,6.34283250654
31176,ENSMUSG00000052727,-0.129121051523,6.68184951002,-3.97679852294,0.00132624634323,0.00197837631448,-3.10409125179,1.60805419647,1.72342708465,1.70601008233,1.39472542243,2.35551543169,2.34965115683,2.361275193,2.35561994523
2119,ENSMUSG00000097273,-0.737656943569,0.813848168123,-3.9764258355,0.00132722759934,0.0019796411661,-1.42477361798,1.65061327659,1.72342708465,1.65368798179,1.57472476332,1.83543192982,1.80537054633,1.72306674131,1.97785850181
20290,ENSMUSG00000019977,-0.119382863302,7.05291454221,-3.97534608065,0.0013300746811,0.00198368847718,-3.1695628435,4.54732101815,4.48399791404,4.59338224637,4.56458289404,3.63433006364,3.58578277395,3.59746942746,3.71973798952
38183,ENSMUSG00000024660,-0.120545863235,6.92728385925,-3.97525901611,0.00133030452228,0.00198383198496,-3.14938522257,2.46638104897,2.2882717707,2.52144823943,2.58942313678,3.98173891881,4.01650719141,3.94132465975,3.98738490528
37698,ENSMUSG00000024516,-0.254160719985,4.13823756313,-3.97295346982,0.00133640565169,0.00199273021097,-2.48193914163,7.72782625831,7.81804417051,7.74158206049,7.62385254394,5.27185097422,5.20239193289,5.33079858325,5.28236240653
3244,ENSMUSG00000097025,-0.655658587553,1.63736998264,-3.97251112633,0.00133757947033,0.0019942802165,-1.67129602686,6.51095558432,6.5115671597,6.47103969242,6.55025990084,6.66020189934,6.63266858729,6.64030742458,6.70762968617
22617,ENSMUSG00000082491,-0.297207000918,4.08539215161,-3.97234781437,0.00133801310603,0.00199472643691,-2.46634030503,7.9351353903,7.9551447585,7.93575287819,7.91450853421,4.96711533832,4.98354001556,4.97469414114,4.94311185827
4317,ENSMUSG00000054484,0.762581806079,0.924374210437,3.97168122355,0.00133978456226,0.00199716680681,-1.47503493523,5.1452764322,5.12023824496,5.15561273873,5.1599783129,4.63556827619,4.6021391391,4.60518150837,4.69938418109
8437,ENSMUSG00000027692,-0.728192320438,0.972699802107,-3.97151179365,0.00134023520028,0.00199763799002,-1.47784125209,3.74097618536,3.80240459116,3.7116204087,3.70890355622,3.65940165286,3.61566238861,3.72015552878,3.64238704118
30555,ENSMUSG00000078915,0.182009805072,5.35364735075,3.97090240363,0.0013418572897,0.0019998549669,-2.83301035219,-1.38319540485,-2.16665937713,-0.50206626377,-1.48086057365,0.490829115837,0.600716452843,0.368730290395,0.503040604273
17897,ENSMUSG00000091271,0.382349752562,2.83500189816,3.97017137201,0.00134380580411,0.00200255794174,-2.07968243268,-0.108272506181,-0.528654601306,0.0768400916328,0.126996991131,-0.211700598799,0.148169096581,-0.510392180825,-0.272878712153
3840,ENSMUSG00000097868,-0.810715251774,1.23107395342,-3.9691723984,0.00134647315655,0.00200633148889,-1.55109202468,7.44063884024,7.39314834752,7.44714824532,7.48161992788,7.24269408322,7.2493546366,7.21987050384,7.25885710923
30543,ENSMUSG00000021371,0.268433542705,3.43341236564,3.96891440525,0.0013471628973,0.00200715780594,-2.27846146678,2.63317815851,2.44379814936,2.51168238628,2.94405393989,0.0324807905315,0.188490149999,0.0199903627486,-0.111038141153
17826,ENSMUSG00000031493,-1.02763205499,-0.221085351248,-3.96867914344,0.00134779217961,0.00200789388829,-1.18870949265,7.8218115241,7.85129053031,7.80717354606,7.80697049593,5.98718659895,5.95366915649,6.01293842337,5.99495221699
22731,ENSMUSG00000005150,0.188514499463,5.25841202705,3.96840571822,0.00134852391793,0.00200878244302,-2.8135705175,7.04044678772,7.09264528066,7.04499332367,6.98370175881,4.38935021,4.43623896744,4.36426903893,4.36754262364
31152,ENSMUSG00000097346,0.405245710513,2.73378246841,3.96635994883,0.00135401163354,0.00201675468732,-2.05416901865,2.30437195103,2.1834999924,2.35665922912,2.37295663158,-0.764374019648,-1.26125554375,-0.510392180825,-0.521474334368
28649,ENSMUSG00000049612,0.75983672809,0.343385965812,3.96387214821,0.00136071571769,0.00202653689042,-1.34058241864,1.52450617292,1.60671523764,1.44376022719,1.52304305392,1.30430676313,1.07944720766,1.13245934011,1.70101374163
22504,ENSMUSG00000034880,0.243135078915,5.27304964675,3.96357168165,0.00136152769292,0.00202754279407,-2.82720265406,1.05585780032,0.708541334943,1.31491833259,1.14411373344,0.690191873795,0.796038853019,0.58415759836,0.690379170006
17199,ENSMUSG00000066807,-0.508380794987,1.92136220811,-3.96225880915,0.00136508136282,0.00203263092907,-1.78578188855,4.1525221769,4.15737976294,4.19004827069,4.11013849706,4.20407752549,4.26062080696,4.16684939924,4.18476237027
9687,ENSMUSG00000050315,-1.01800300622,-0.187853879567,-3.95950979213,0.00137255297602,0.00204355134726,-1.2135779193,3.14507657853,3.18209020864,3.07946307645,3.1736764505,3.84374431437,3.77970921848,3.89502280307,3.85650092156
19690,ENSMUSG00000030752,0.346718158765,2.70273034089,3.95900519316,0.00137392894993,0.00204539487813,-2.05949513491,3.49593138685,3.40816130389,3.57762268671,3.50201016995,3.99083517708,4.0193042918,4.02355968607,3.92964155338
10452,ENSMUSG00000028445,0.476328727641,2.01725552167,3.95838415718,0.00137562435876,0.00204771354066,-1.83685510472,0.774574988115,0.951247798746,0.776686984893,0.595790180707,1.87873780513,1.53527286024,1.88072912827,2.22021142688
37385,ENSMUSG00000051439,-0.839950373299,0.187549911795,-3.95799690971,0.00137668260961,0.00204908337894,-1.30339764857,0.445784836479,0.321023975701,0.488839958063,0.527490575672,-0.271014425952,-0.390866338137,-0.311138798567,-0.111038141153
28004,ENSMUSG00000000538,-0.34574133876,2.84977902849,-3.95790632024,0.00137693028759,0.0020492465898,-2.10083502566,1.31046662021,0.918976787571,1.54298213166,1.46944094139,1.28065905786,1.40444891172,1.15508817376,1.28244008809
13411,ENSMUSG00000039178,-0.224284937289,4.19431568614,-3.95750077036,0.00137803964531,0.00205069205312,-2.53063618853,-6.81628161051,-6.81628161051,-6.81628161051,-6.81628161051,3.35827445546,3.38355394153,3.3648904799,3.32637894494
25312,ENSMUSG00000058192,-0.292403131353,3.31819513831,-3.95737574409,0.00137838183066,0.00205077441137,-2.25588054166,1.02823765681,0.885967371794,1.1734315372,1.02531406145,0.386038131649,0.539682896775,0.1153908939,0.503040604273
34917,ENSMUSG00000081176,-0.313204449954,3.04195063863,-3.95732929426,0.00137850898156,0.00205077441137,-2.16569093373,5.92701866614,5.89280494726,5.86361266417,6.02463838699,6.68328985869,6.68513139953,6.63779904871,6.72693912781
14435,ENSMUSG00000034110,-0.731082427145,1.71869717105,-3.95732915214,0.00137850937061,0.00205077441137,-1.72282373979,5.83347499851,5.70921199572,5.87508370715,5.91612929265,5.93583829232,5.91363872434,5.93417243574,5.95970371687
19011,ENSMUSG00000098066,-0.336668354833,2.85381756158,-3.95488586551,0.00138521443059,0.00206054289661,-2.10885950334,6.67285494233,6.56663582006,6.64918434499,6.80274466195,7.26961080466,7.27912457405,7.26900083323,7.26070700669
4400,ENSMUSG00000027203,-0.115724275506,7.86661780573,-3.95438426166,0.0013865950715,0.00206239000466,-3.33233741216,5.5304749799,5.49606955593,5.51094286978,5.584412514,5.46613639709,5.45362890342,5.45682052384,5.48795976401
12092,ENSMUSG00000028896,-0.0999956788538,7.61454361797,-3.95386040921,0.00138803844513,0.00206433004055,-3.29743240013,6.07640361535,6.11827880271,6.1002985959,6.01063344743,5.75929727446,5.82209610808,5.74668807847,5.70910763684
1922,ENSMUSG00000026620,0.418626110002,2.99966943641,3.95224446417,0.00139250050496,0.00207075871366,-2.16919220974,0.476399551892,0.462081927459,0.274581888017,0.692534840201,0.589531046658,0.896822245307,0.368730290395,0.503040604273
9496,ENSMUSG00000027901,0.774615782156,0.624970591115,3.95164291948,0.00139416525669,0.00207302669665,-1.43498626678,0.196871015811,-0.0742684101504,0.3641381558,0.300743301784,3.96726839409,3.91802756518,4.04794782783,3.93582978924
2829,ENSMUSG00000075391,0.166856101233,5.2064618192,3.95147932458,0.00139461834934,0.00207344921763,-2.83418443302,2.44565596713,2.59443116978,2.31234321541,2.4301935162,3.03367226198,3.08561175325,3.02127058991,2.99413444276
13258,ENSMUSG00000085166,-0.346417630267,3.31632525041,-3.95143948129,0.00139472872206,0.00207344921763,-2.26544371685,4.66038221258,4.72936567855,4.5864208646,4.66536009458,3.9983578786,4.00808320414,4.03275361984,3.95423681183
691,ENSMUSG00000026172,-0.208058049152,4.27812218943,-3.95090334924,0.00139621476386,0.00207545060063,-2.56921088066,8.20775564586,8.27297894046,8.18113533687,8.16915266026,8.15804816787,8.18755123927,8.17000541973,8.11658784461
14001,ENSMUSG00000072762,0.30381065778,3.37745327723,3.95054585528,0.00139720655461,0.00207671696028,-2.29730898815,1.71700694897,1.81395614295,1.54298213166,1.79408257229,3.19034051739,3.183622692,3.36973570971,3.01766315046
36489,ENSMUSG00000041057,-0.100243884725,8.39534776868,-3.95013304333,0.00139835270494,0.0020782124735,-3.41437234085,7.5772479313,7.60479222941,7.55805551585,7.56889604863,7.98854449514,7.99761871136,7.98661238361,7.98140239046
37343,ENSMUSG00000097507,0.391322097253,2.53669510743,3.94855477721,0.00140274350194,0.00208452935375,-2.02641333331,6.22815620409,6.2244192823,6.2626714818,6.19737784817,6.0775443381,6.06140493223,6.09349561131,6.07773247075
20451,ENSMUSG00000019846,-0.771351450639,0.389806083914,-3.9477019048,0.00140512206016,0.00208785500672,-1.37402545659,5.43736413005,5.39996808912,5.41989321171,5.49223108932,4.70322251355,4.67312513609,4.63365978071,4.80288262387
38853,ENSMUSG00000048029,-0.790470742044,0.475201910473,-3.94731039288,0.00140621531315,0.00208917347593,-1.39458328136,0.115372242846,-0.1407409379,0.227628899329,0.259228767108,0.271506326713,0.442999979008,0.247614308953,0.123904692177
28744,ENSMUSG00000020680,0.275991950959,6.40104216927,3.94728336614,0.0014062908142,0.00208917347593,-3.11324382566,4.4833791941,4.46176828641,4.43447697741,4.55389231849,4.99248299942,4.9792368106,5.05510032938,4.94311185827
28537,ENSMUSG00000069808,-0.325486191337,2.81388159309,-3.94558843372,0.00141103397107,0.00209601014192,-2.11476779121,5.51372851043,5.46427584947,5.55914849002,5.51776119179,5.74287238461,5.70102041259,5.76703077617,5.76056596506
20926,ENSMUSG00000054206,0.602725766931,1.19215174071,3.94500389943,0.00141267352276,0.00209823567351,-1.60655965831,4.97977953711,4.97672716518,4.98259380298,4.98001764315,4.75383024992,4.8086441149,4.77915113613,4.67369549874
5446,ENSMUSG00000055897,0.274255762156,4.02276176343,3.94367164649,0.0014164175844,0.00210358626343,-2.51229578372,5.42836103671,5.43747249163,5.44191498724,5.40569563127,5.64747609512,5.66931702149,5.59874104698,5.67437021689
18856,ENSMUSG00000025104,0.157027317935,5.57784763686,3.94065599467,0.00142492986455,0.00211601657321,-2.94924426232,7.2762765357,7.24441293341,7.26186007349,7.3225566002,6.67972680063,6.73319995227,6.62113347936,6.68484697026
11896,ENSMUSG00000028871,-1.04548775766,0.0323515283763,-3.93913378652,0.00142924634239,0.00212221426597,-1.29969709098,5.00015206121,4.93699234278,4.99666505702,5.06679878383,5.10787043034,5.06430772548,5.10244213756,5.15686142799
32225,ENSMUSG00000041716,0.289035632702,4.80214452788,3.93758883406,0.00143364091386,0.00212852666481,-2.75264711377,7.3477642512,7.30224480462,7.37996129645,7.36108665253,7.42548948924,7.45754042732,7.40767518162,7.41125285879
14685,ENSMUSG00000056493,-0.286740259684,3.88587650614,-3.93745965648,0.0014340089776,0.00212886024302,-2.47627665906,1.95646511416,1.93185117442,1.92784184898,2.00970231908,1.29016788046,1.42146552961,1.10946990711,1.33956820466
26996,ENSMUSG00000020453,0.141962546168,5.83048101939,3.93721552924,0.00143470482809,0.00212968032221,-3.01469541937,4.79592983949,4.80856658162,4.73650854595,4.8427143909,4.56776373412,4.55279731379,4.51620997355,4.63428391501
29341,ENSMUSG00000034947,0.750178735257,0.915285056522,3.93645098643,0.0014368862727,0.00213270523751,-1.5431153907,2.04859459638,1.99513223576,1.94245463887,2.20819691451,-0.236026142142,-0.514872080803,-0.0821682044684,-0.111038141153
18091,ENSMUSG00000091474,-0.147635878475,6.44650499254,-3.93574815329,0.0014388946187,0.00213547265133,-3.14301463574,0.613847280784,0.745815157563,0.639930513067,0.455796171722,-1.27640831169,-1.4966950698,-1.235251849,-1.09727801628
28827,ENSMUSG00000018425,0.11866455346,6.83337699623,3.93557105778,0.00143940111931,0.00213601083642,-3.21547259554,0.27559459877,0.36959194175,0.0768400916328,0.380351762927,0.385623138263,0.539682896775,0.368730290395,0.24845622762
27045,ENSMUSG00000034412,-0.225443543444,4.37234603053,-3.93294691538,0.00144692755954,0.00214696516854,-2.63305517973,5.470219398,5.40870989022,5.44832852022,5.55361978357,5.61333321562,5.60839189077,5.5852651421,5.64634261398
1157,ENSMUSG00000036155,-0.346521492664,3.06354377677,-3.93258294723,0.00144797463122,0.00214812247001,-2.22181144072,3.86153025647,3.92120941032,3.81846581466,3.84491554443,4.24236508015,4.28174126308,4.17240618333,4.27294779404
9022,ENSMUSG00000042737,0.293098000029,3.85834200478,3.93257521627,0.00144799688017,0.00214812247001,-2.48481045899,9.49335434401,9.39593339895,9.51900582261,9.56512381047,9.6184013426,9.63774119669,9.59778372192,9.61967910918
637,ENSMUSG00000025997,0.899557591475,0.229792576067,3.93235461273,0.00144863190225,0.00214884982043,-1.37322416271,1.45361255897,1.38839437175,1.73986615973,1.23257714544,0.703159987817,0.630291504085,0.649366367289,0.829822092078
14787,ENSMUSG00000029641,-0.415319578649,2.21485174297,-3.93208916036,0.0014493964001,0.00214976906617,-1.94374818002,9.72892438536,9.68983463551,9.7276970184,9.76924150217,9.71278289397,9.72058162279,9.69473050406,9.72303655507
3377,ENSMUSG00000042272,-0.192406895692,4.72184004422,-3.93065809199,0.00145352492317,0.00215567720851,-2.73946581073,7.97685980537,8.00883528645,7.94508009824,7.97666403141,7.90598868849,7.95241702538,7.85975929359,7.90578974651
23271,ENSMUSG00000044794,-0.55219778085,1.5014861277,-3.93035226483,0.00145440876079,0.00215677256008,-1.71831968561,6.27883822212,6.21945931111,6.28218984256,6.33486551268,6.30573380613,6.34618109109,6.25343945074,6.31758087656
25736,ENSMUSG00000032097,0.198150274848,6.98165073487,3.93000551072,0.00145541153798,0.00215804405316,-3.25136712544,2.4522106692,2.05575383791,2.60648780239,2.6943903673,2.86708144397,2.89774936754,2.8857709412,2.81772402316
38723,ENSMUSG00000039901,0.239943524771,4.18709143626,3.92984584426,0.00145587351331,0.00215831419063,-2.58941800283,5.36037329749,5.27486326786,5.37346742014,5.43278920448,6.07437117975,6.07423928512,6.10225580908,6.04661844506
3370,ENSMUSG00000002731,-0.206200025548,4.25962853467,-3.92984206055,0.0014558844628,0.00215831419063,-2.60622448508,5.93506323844,5.89176607109,5.88646426149,6.02695938276,6.16349561301,6.12900379216,6.15021273777,6.21127030909
26631,ENSMUSG00000032578,0.648816706177,0.918007281501,3.92888324518,0.00145866183642,0.00216221568344,-1.560593849,6.36707964678,6.32482353888,6.37802389687,6.3983915046,6.57481057408,6.6216670809,6.54606999241,6.55669464893
27903,ENSMUSG00000087347,0.758815509241,0.567584294856,3.92863995215,0.00145936743304,0.00216304565023,-1.46617993376,-0.181578801705,0.108537890433,0.0768400916328,-0.73011438718,0.757189076444,0.968042786596,0.58415759836,0.719366844375
33600,ENSMUSG00000079242,-0.371216728858,2.36456200963,-3.92603385918,0.00146694740727,0.00217406350128,-2.00609205829,-0.242904820983,-0.442278498039,-0.21585984662,-0.0705761182893,0.458007041392,0.570522405628,0.368730290395,0.434768428153
26405,ENSMUSG00000097177,-0.569628003071,1.18402783676,-3.92578239679,0.00146768091463,0.00217493348033,-1.63330241995,5.49285656847,5.46846280593,5.48247736879,5.52762953068,5.89717160179,5.90987539741,5.86979140455,5.91184800343
19996,ENSMUSG00000055629,0.171193619091,4.92075179521,3.92496078528,0.00147008012842,0.00217827142382,-2.81102890727,2.18744784111,2.21041485035,2.13286427223,2.21906440074,2.19850274495,2.14972652884,2.18556811247,2.26021359355
20870,ENSMUSG00000051652,-0.790343633912,0.529610768974,-3.924093103,0.00147261820411,0.00218164925262,-1.45400119769,2.47984005642,2.54242058548,2.36752875229,2.52957083148,-0.309196615764,0.0199686952567,-1.235251849,0.287693306447
28415,ENSMUSG00000005950,0.82818348761,0.425922523027,3.92408099445,0.00147265365459,0.00218164925262,-1.43824143362,5.62246513528,5.59513050298,5.64540963041,5.62685527244,6.46710218225,6.4750368123,6.43372205687,6.49254767759
29351,ENSMUSG00000034931,-0.137130768832,6.59435741439,-3.9239879313,0.00147292614663,0.00218183522888,-3.19473762963,4.18320183867,4.06454869167,4.15597184351,4.32908498084,4.69227570965,4.71513394557,4.67143111204,4.69026207133
8147,ENSMUSG00000083906,0.460745511196,1.88570523973,3.923747638,0.00147362997056,0.00218266003321,-1.86363569907,0.190110562313,0.050138865552,0.179096255535,0.341096565851,-0.105820340016,-0.0722992360689,-0.0821682044684,-0.162993579511
18691,ENSMUSG00000078681,0.212114171426,4.551005155,3.92150520118,0.00148021461926,0.00219219415982,-2.71342989484,0.409573830293,0.416577989772,0.32005481858,0.492088682528,1.04983161535,0.991022519101,1.1773675459,0.981104781049
26618,ENSMUSG00000032575,0.153419219845,6.6054327137,3.92077912817,0.00148235305015,0.00219514220383,-3.20520693364,0.756134488337,1.1589428739,0.448458592853,0.661001998257,1.00413332453,0.872278727841,0.800553041104,1.33956820466
12984,ENSMUSG00000040003,-0.835868369572,0.171444922792,-3.91985270774,0.00148508610503,0.00219897012081,-1.37514192031,-1.49120682567,-1.19568828805,-1.48404888484,-1.79388330412,1.23857300227,1.53527286024,0.937388241342,1.24305790522
16024,ENSMUSG00000097763,-0.260672672575,3.94482341596,-3.91892171809,0.00148783780009,0.00220282487215,-2.53228360545,6.86663711309,6.77423998343,6.89717962768,6.92849172816,6.85408427225,6.88122452079,6.86668591537,6.81434238057
13855,ENSMUSG00000035273,0.970313422498,-0.236334950785,3.91843960438,0.00148926480381,0.00220471777268,-1.29512661199,2.89470891364,2.87236041287,2.96245852605,2.84930780199,3.57291455746,3.4882088723,3.63819677505,3.59233802501
33989,ENSMUSG00000022710,-0.0870947936297,9.12680417192,-3.91829756454,0.00148968549145,0.0022051206871,-3.57581224668,6.8423981214,6.79605951115,6.85532124307,6.87581360999,7.42775466825,7.45108110765,7.3869134464,7.44526945068
31505,ENSMUSG00000069755,-0.352914469554,2.66701513698,-3.91780408464,0.00149114799854,0.00220706553029,-2.12165847795,4.84799010425,4.81515717616,4.77783577579,4.95097736081,5.08675405347,5.0656613742,5.10970095179,5.08489983442
20928,ENSMUSG00000023175,-0.102092005094,8.06241920773,-3.91724810876,0.00149279747105,0.00220928668787,-3.43492995519,6.17438061399,6.14642628201,6.1420436227,6.23467193725,6.29953595586,6.30264448582,6.28968256059,6.30628082116
18011,ENSMUSG00000030499,0.3649280651,2.97766587798,3.91692577255,0.00149375462923,0.00221048290443,-2.23366598304,3.57908833165,3.54132142807,3.63722220787,3.55872135902,4.23001933311,4.32307662785,4.08671977719,4.28026159429
28099,ENSMUSG00000085762,0.314334753419,3.25236898691,3.91642515003,0.00149524243494,0.00221246406533,-2.32522788493,5.26922914503,5.20632212719,5.24526609288,5.35609921503,5.57809112093,5.57265843655,5.53330895333,5.62830597292
5806,ENSMUSG00000039231,-0.131664231121,6.02662340712,-3.91528913975,0.00149862414625,0.00221724690577,-3.09942780209,6.05879359784,6.13593522733,5.98062248908,6.05982307712,5.8757384078,5.8662649184,5.94313960199,5.81781070301
12658,ENSMUSG00000028990,-0.17030400728,4.89134049449,-3.9148737794,0.00149986254396,0.00221885803012,-2.81928094602,0.0842976613258,-0.283645973795,0.32005481858,0.216484139192,0.157346107843,0.659272429918,-0.311138798567,0.123904692177
10211,ENSMUSG00000028252,0.138698679369,6.01252072043,3.91474094406,0.0015002588123,0.00221922313302,-3.09976220447,8.20712092957,8.13952335524,8.23015898252,8.25168045095,8.17798031391,8.20638951109,8.14637640735,8.18117502329
14894,ENSMUSG00000032667,-0.369688434411,2.37578735244,-3.91440504366,0.00150126132984,0.00222048485397,-2.03316759003,2.3485768886,2.39770448461,2.33467137533,2.31335480587,1.96906072131,2.22918879235,1.82537033353,1.85262303805
31153,ENSMUSG00000069117,0.400374075194,2.73122764768,3.91424973671,0.00150172508414,0.00222094952926,-2.15826663013,8.28237160676,8.33104088934,8.2725201892,8.24355374174,8.28147776664,8.26560052088,8.28571957361,8.29311320544
31331,ENSMUSG00000021728,0.160252200425,7.10797451411,3.91401262433,0.0015024333944,0.00222177575764,-3.3034937384,1.29587712943,1.1589428739,1.31491833259,1.4137701818,1.92284566098,2.02167077365,1.89424317125,1.85262303805
1442,ENSMUSG00000042772,0.117048860837,7.23361743251,3.91336582042,0.00150436727627,0.00222441399769,-3.32393599874,1.57019805288,1.60671523764,1.58083586709,1.52304305392,1.46924684526,1.59648936051,1.52881108718,1.28244008809
12116,ENSMUSG00000028879,-0.144289537634,6.06825335736,-3.91240013962,0.00150725927908,0.00222846828486,-3.11390994779,8.7819095135,8.74107785254,8.76048878432,8.84416190365,9.14103615757,9.16922874728,9.10008967315,9.15379005227
8981,ENSMUSG00000028062,-0.183086649831,5.64546463401,-3.91185689722,0.00150888865405,0.00223065516745,-3.01991899889,0.255057445492,0.36959194175,0.179096255535,0.216484139192,0.483920913986,0.148169096581,0.800553041104,0.503040604273
16347,ENSMUSG00000041477,0.359070109396,3.00849883875,3.91129429864,0.00151057797204,0.0022329302221,-2.25509799291,-0.179022325427,-0.0742684101504,-0.282266220951,-0.180532345178,0.12585679655,0.227714865011,0.1153908939,0.0344646307383
35426,ENSMUSG00000024160,-0.196772138189,4.86455544762,-3.91088137276,0.00151181909,0.00223454236229,-2.8194492063,3.05020711418,3.07632896595,3.00484618562,3.06944619096,3.01301216721,3.0032382975,2.90592476639,3.12987343774
15984,ENSMUSG00000029999,0.662374636948,0.668605581088,3.90905962294,0.00151730704845,0.00224243059411,-1.53300719109,3.79100749801,3.75291649652,3.72012616062,3.8999798369,3.91278068765,3.85052541579,3.85065557407,4.03716107308
16711,ENSMUSG00000030201,-0.111619013973,7.09697975269,-3.90844360323,0.00151916736357,0.00224495648919,-3.3117255829,2.43954366758,2.1421621459,2.57869454219,2.59777431464,2.74868435787,2.80353804448,2.73621325453,2.7063017746
5069,ENSMUSG00000062175,0.188022585941,5.55293031031,3.90623799178,0.00152584710731,0.00225460310531,-3.01287992585,4.37149609792,4.43063226738,4.42149668889,4.26235933749,2.25958638849,2.38478006308,2.09484263902,2.29913646338
35486,ENSMUSG00000025730,0.29257740871,3.91475295819,3.90601790564,0.00152651527875,0.00225536594125,-2.55567683587,5.43492167042,5.43033542166,5.42770404388,5.44672554571,5.50972114387,5.41697795066,5.54834548616,5.56383999479
